Income,Age,Education
113,69,12
91,52,18
121,65,14
81,58,12
68,31,16
92,51,15
75,53,15
76,56,13
56,42,15
53,33,11
70,29,16
91,57,16
84,60,19
77,50,16
95,57,12
65,50,16
41,20,12
99,52,20
106,60,16
87,52,17
91,37,18
88,46,16
105,66,11
47,26,12
104,52,19
62,37,15
75,30,19
81,50,17
66,50,10
101,58,16
44,23,11
80,50,15
98,43,20
63,58,11
84,47,19
41,26,17
102,68,19
92,66,20
103,63,17
98,24,19
81,55,13
75,26,17
82,54,13
116,59,11
99,55,13
44,21,14
71,37,14
94,59,14
108,66,18
63,37,14
87,37,17
94,55,20
41,25,13
62,31,18
85,65,16
78,49,16
84,37,14
63,43,14
58,22,15
34,37,10
61,28,12
90,66,11
56,26,15
74,51,19
94,66,12
69,40,10
26,27,12
108,68,17
77,21,20
113,68,18
60,18,19
50,29,11
45,28,12
46,34,12
64,22,18
67,44,16
84,43,16
94,57,12
51,37,11
64,39,18
91,68,10
71,63,16
61,29,13
86,55,11
61,22,16
74,53,14
76,50,12
70,35,16
87,28,20
96,56,13
76,27,13
97,62,12
83,53,12
56,18,13
66,25,12
98,53,17
89,66,18
72,48,15
51,29,16
51,42,12
67,45,13
49,31,11
72,53,17
72,57,16
68,26,14
89,64,11
101,48,20
50,23,15
99,57,16
74,26,14
52,20,13
54,43,17
59,24,12
37,35,10
38,22,13
70,20,20
85,47,15
86,48,19
105,49,18
99,58,13
71,33,17
95,35,20
89,47,17
96,56,19
34,25,11
50,46,11
71,25,17
115,61,17
102,66,15
85,43,12
58,19,13
75,51,12
104,69,16
92,56,14
72,50,14
88,61,13
99,57,12
94,60,17
69,27,17
80,55,13
51,40,10
87,62,17
73,39,16
62,35,15
86,50,15
64,42,15
59,26,15
83,59,15
70,45,15
103,58,17
51,25,14
119,64,20
38,35,17
98,48,19
97,59,16
101,57,18
90,52,19
105,39,18
51,28,17
65,56,10
86,52,12
62,21,15
102,64,14
87,30,17
97,63,11
56,31,18
96,66,14
45,20,19
89,45,12
109,60,14
61,24,17
68,33,14
90,69,16
92,50,20
96,64,15
68,34,16
90,68,13
79,54,16
62,33,12
96,51,16
64,30,13
64,21,18
83,48,13
55,32,11
85,48,15
65,29,14
68,21,12
86,67,12
76,46,20
58,41,10
79,60,10
100,42,18
74,38,19
32,19,15
83,41,20
72,51,15
110,52,14
89,58,16
95,56,17
93,54,16
50,34,13
56,29,12
91,62,14
91,49,18
57,29,17
77,26,19
81,52,17
68,44,16
75,35,19
76,66,11
80,60,19
58,23,16
124,69,19
52,19,18
70,38,11
92,59,11
89,70,13
61,30,10
48,35,11
101,49,20
47,28,15
67,39,11
69,36,12
79,42,17
60,44,12
100,62,20
84,30,17
66,29,17
79,66,17
74,33,18
74,49,18
51,43,15
48,26,19
104,69,14
114,65,19
108,70,18
69,27,19
77,42,17
96,35,17
93,53,11
49,29,17
67,47,20
98,58,16
74,63,14
115,65,19
38,23,10
72,22,15
90,59,17
55,38,18
61,49,11
61,45,13
84,55,18
40,18,12
48,31,14
65,36,18
81,52,11
76,55,13
112,70,11
61,25,19
42,19,19
80,63,13
92,56,14
66,39,11
78,46,20
102,55,17
118,61,18
86,63,11
66,48,16
69,25,17
103,56,18
73,45,11
54,49,14
65,29,15
50,21,11
101,68,20
39,25,15
88,64,11
99,44,17
48,21,13
82,41,11
79,58,12
37,20,17
66,48,16
44,20,16
88,60,18
97,67,14
59,23,13
41,22,11
71,28,15
102,38,18
60,64,10
49,26,12
37,39,15
69,24,14
62,42,12
57,31,12
92,33,14
82,30,19
70,57,11
49,19,17
89,58,16
55,25,19
81,42,16
71,25,11
78,41,15
71,45,15
124,69,17
119,62,19
110,64,14
84,34,17
75,39,18
57,37,12
100,62,11
101,57,19
46,26,13
44,31,11
44,18,18
97,54,15
87,50,20
44,27,10
55,20,16
97,64,16
67,20,10
69,53,16
97,66,18
76,30,15
79,47,18
75,48,12
72,26,19
95,70,14
88,41,19
89,60,14
100,65,19
90,69,17
84,32,19
61,48,15
52,20,15
119,53,18
108,67,18
87,50,14
56,42,19
59,37,13
73,31,16
73,42,13
103,66,19
85,35,14
51,27,11
48,21,19
73,44,13
67,44,12
93,68,19
66,24,17
115,67,17
94,35,17
57,22,20
101,57,19
99,69,11
70,20,15
95,54,17
62,22,18
84,59,11
65,33,10
81,36,14
85,60,11
65,26,16
81,39,15
66,27,16
74,29,17
81,46,11
60,50,11
90,46,19
57,39,16
101,55,20
87,50,14
115,62,14
124,69,20
110,57,19
128,70,16
77,55,17
105,68,17
114,70,19
87,48,14
52,42,11
78,47,13
72,46,11
102,62,13
86,65,17
128,66,18
100,54,14
87,32,17
48,25,17
83,37,18
89,42,12
83,68,11
123,67,19
78,41,14
79,42,15
91,44,15
36,19,11
68,33,16
112,56,19
63,35,20
87,51,17
84,52,18
89,41,16
43,40,11
52,23,15
97,41,12
51,20,14
88,53,14
92,58,14
63,41,11
106,63,12
96,66,12
96,53,16
84,56,13
98,38,19
65,22,18
96,66,16
77,51,19
73,32,16
105,48,12
67,19,19
106,66,12
82,52,20
73,50,12
83,38,19
93,60,13
90,60,11
66,45,13
89,51,17
103,56,17
63,29,20
66,48,12
65,19,19
79,27,17
66,33,19
79,27,17
87,46,20
53,24,11
99,60,18
89,68,18
61,23,14
104,67,13
67,35,17
44,22,18
62,34,17
45,27,11
81,51,17
78,46,11
88,41,20
64,41,19
52,36,12
81,53,19
75,35,14
58,24,17
96,70,13
71,25,12
59,53,10
78,52,17
100,56,17
67,45,16
89,22,19
64,31,19
61,31,14
102,60,10
72,43,12
77,48,18
67,34,18
86,65,18
69,27,13
86,38,19
91,43,16
65,48,11
107,61,15
57,25,15
81,24,17
65,18,15
78,42,17
86,50,19
102,67,15
56,21,18
49,32,12
87,49,18
65,36,19
62,29,14
134,68,14
105,66,16
51,33,19
106,67,18
88,62,14
99,60,11
54,18,16
55,32,11
62,35,14
90,46,19
97,52,18
121,68,17
85,34,20
55,28,11
38,37,11
78,39,19
67,45,14
111,70,18
87,69,11
99,58,15
65,22,20
48,31,13
71,38,15
71,22,19
77,41,19
103,64,19
108,65,20
95,41,19
81,53,10
77,40,16
103,69,10
74,60,19
42,31,10
100,63,19
72,38,10
67,26,13
70,19,14
127,64,17
89,41,14
109,59,17
62,31,13
50,19,11
88,52,16
84,53,13
75,39,19
98,66,10
60,62,13
105,56,18
57,32,15
69,31,17
33,21,11
96,63,11
89,47,19
76,51,12
58,42,13
64,38,10
73,44,11
75,19,20
71,35,15
61,23,18
92,50,18
43,54,11
74,66,11
93,65,11
90,57,20
70,29,11
87,61,12
60,37,14
108,64,17
76,37,20
93,64,14
62,23,10
97,61,17
95,54,16
54,23,15
99,30,14
69,67,13
76,30,14
114,44,20
77,37,11
81,53,14
58,21,12
49,21,11
63,42,12
70,30,12
73,38,20
48,19,19
104,64,14
79,46,12
97,53,11
98,60,13
50,30,12
70,37,17
50,27,19
64,49,18
62,39,14
55,27,16
83,33,13
84,45,19
81,45,16
75,50,11
99,59,19
64,50,17
69,49,12
75,32,16
58,31,12
96,53,15
101,68,13
67,20,11
49,29,14
75,27,19
55,24,10
65,56,17
55,29,11
91,59,19
63,33,11
92,59,15
80,47,14
35,25,10
93,60,10
86,53,11
117,60,20
109,64,15
87,57,14
39,23,16
89,63,11
88,29,20
79,53,13
84,65,13
82,34,18
86,61,18
54,44,14
93,53,11
57,19,18
75,45,19
49,20,17
50,45,12
58,29,10
66,32,18
58,25,10
109,69,10
54,28,18
75,61,19
117,67,18
41,19,14
77,36,15
50,18,19
88,60,16
49,38,11
39,22,11
72,51,14
93,40,13
61,54,12
92,65,13
91,42,19
70,42,12
72,56,15
56,35,12
97,65,15
64,26,20
30,25,11
59,23,13
95,64,19
101,59,17
59,36,12
83,55,17
93,69,14
91,65,12
85,69,14
73,21,19
100,50,18
49,24,19
113,64,20
83,36,15
124,68,18
48,38,10
55,52,13
102,62,18
92,23,18
73,39,20
94,57,15
107,61,18
99,68,18
35,30,15
79,50,16
94,60,12
54,32,13
72,40,15
68,40,10
98,68,17
68,31,12
86,51,20
67,36,13
102,68,12
59,34,12
79,38,18
102,56,20
52,25,19
99,52,16
63,29,18
74,61,12
78,40,18
50,24,17
93,70,18
100,45,17
86,33,17
106,59,18
53,48,13
92,34,18
59,39,16
44,24,14
69,37,13
100,64,20
105,64,18
112,59,17
86,49,14
63,29,14
60,43,12
94,56,15
74,26,17
107,57,16
113,69,14
56,35,18
72,46,15
61,26,16
47,28,12
49,21,17
78,48,13
84,50,15
54,19,15
88,51,20
61,39,12
93,48,14
110,61,18
66,38,19
56,19,17
71,58,17
86,35,19
91,48,19
61,36,17
69,41,20
67,50,14
95,57,19
18,20,11
83,50,17
33,28,16
106,63,13
81,42,20
81,31,19
50,28,11
95,69,12
39,35,11
41,21,16
77,38,19
96,52,19
55,40,16
49,28,19
63,32,11
71,53,13
94,57,14
52,21,14
72,59,13
109,63,11
86,52,19
74,66,12
112,59,17
104,68,11
51,36,14
105,50,13
73,40,17
101,62,18
106,57,18
81,26,13
99,41,15
90,57,12
88,61,17
69,28,20
51,23,11
84,45,20
51,22,14
84,46,14
49,35,11
126,56,20
100,63,14
101,63,17
73,43,17
74,68,13
49,18,18
60,44,10
86,68,19
72,46,16
89,56,18
81,46,17
77,54,12
77,33,16
106,68,18
68,27,15
50,27,14
66,39,11
65,22,11
69,41,18
55,24,13
50,25,13
69,41,11
59,36,20
44,22,15
86,60,11
56,21,16
64,37,14
54,26,13
52,32,11
72,50,12
94,54,16
116,69,16
94,66,12
71,38,12
102,48,18
89,38,13
80,43,13
106,52,16
108,69,13
96,54,17
71,44,10
52,21,15
95,56,13
16,25,10
88,53,19
36,23,16
81,44,13
75,57,11
99,70,17
56,32,11
102,53,19
103,65,14
93,62,20
86,61,14
103,50,19
43,23,20
63,25,15
76,31,18
70,42,11
94,68,16
95,59,11
97,52,16
86,46,20
42,20,13
81,48,16
75,45,15
75,52,18
52,27,12
94,52,20
89,53,16
57,21,18
97,58,11
70,28,19
73,28,14
70,36,11
75,32,19
85,54,19
41,26,15
79,21,12
85,53,13
55,21,13
91,47,13
97,49,14
70,29,12
53,47,12
76,59,10
78,36,19
103,63,16
88,41,14
73,45,16
52,19,18
50,20,11
72,63,17
101,63,15
72,46,10
63,43,12
66,30,19
61,21,17
112,58,18
79,26,16
113,59,17
77,56,11
96,43,18
45,22,15
99,61,16
71,36,13
70,30,14
44,27,12
74,38,12
62,24,15
55,34,13
74,43,10
65,57,12
77,58,15
95,66,16
71,21,11
86,37,16
91,48,18
101,62,17
66,36,18
84,46,18
61,51,17
60,28,17
91,46,17
93,60,11
64,21,17
56,41,13
67,42,10
76,39,19
43,18,12
79,34,16
88,46,19
97,61,12
101,67,12
54,22,12
14,22,12
80,50,12
76,51,12
58,28,12
74,50,12
76,52,12
70,24,12
65,31,12
57,20,12
55,19,12
42,26,12
49,25,12
30,28,12
58,25,12
63,52,12
75,44,12
72,48,12
63,19,12
74,35,12
57,23,12
55,42,12
87,65,12
105,59,12
39,25,12
31,22,12
83,52,12
79,59,12
81,63,12
97,50,12
41,24,12
67,61,12
91,67,12
72,41,12
62,35,12
96,44,12
91,43,12
66,24,12
91,48,12
63,34,12
63,24,12
91,49,12
63,45,12
26,27,12
85,50,12
68,36,12
57,25,12
63,64,12
81,54,12
38,34,12
93,52,12
65,45,12
26,33,12
79,35,12
84,57,12
72,51,12
89,69,12
79,30,12
81,49,12
61,25,12
75,61,12
69,32,12
99,68,12
61,31,12
58,26,12
75,46,12
72,56,12
39,18,12
39,34,12
97,55,12
72,53,12
63,22,12
64,45,12
44,29,12
105,68,12
118,67,12
94,70,12
53,27,12
45,21,12
55,35,12
63,42,12
63,28,12
99,53,12
91,59,12
48,27,12
77,50,12
59,39,12
82,43,12
54,21,12
63,40,12
34,22,12
91,64,12
43,29,12
69,55,12
74,19,12
60,26,12
76,59,12
83,63,12
81,55,12
92,51,12
99,64,12
65,38,12
83,63,12
59,43,12
104,57,12
97,63,12
56,20,12
66,24,12
60,28,12
69,44,12
79,34,12
64,37,12
60,18,12
75,60,12
93,58,12
74,56,12
77,53,12
32,21,12
35,35,12
73,20,12
109,63,12
104,67,12
94,58,12
65,47,12
45,41,12
126,64,12
77,58,12
65,28,12
67,37,12
61,45,12
85,68,12
77,55,12
55,33,12
69,68,12
97,63,12
94,45,12
79,51,12
82,35,12
72,27,12
43,25,12
65,56,12
94,60,12
91,63,12
82,55,12
98,63,12
29,26,12
93,64,12
101,69,12
42,30,12
71,40,12
70,48,12
88,57,12
83,61,12
114,69,12
69,52,12
50,26,12
84,67,12
37,22,12
60,40,12
59,27,12
70,34,12
39,19,12
91,67,12
60,21,12
98,60,12
56,38,12
61,23,12
62,30,12
56,35,12
58,30,12
81,51,12
77,53,12
83,47,12
41,34,12
81,54,12
52,20,12
88,61,12
69,37,12
73,30,12
30,18,12
56,52,12
104,63,12
61,29,12
88,56,12
69,29,12
84,55,12
87,62,12
78,53,12
82,44,12
86,48,12
58,28,12
86,40,12
86,53,12
81,27,12
103,65,12
92,66,12
102,66,12
74,32,12
91,68,12
42,29,12
77,41,12
74,47,12
69,51,12
65,40,12
98,50,12
57,34,12
55,21,12
93,52,12
69,25,12
78,42,12
53,29,12
104,54,12
60,25,12
87,60,12
52,37,12
93,45,12
46,28,12
86,56,12
47,34,12
36,22,12
80,64,12
91,70,12
38,22,12
113,68,12
61,26,12
43,23,12
65,49,12
78,47,12
80,33,12
75,49,12
69,26,12
48,28,12
110,58,12
74,29,12
101,67,12
47,21,12
71,41,12
99,56,12
112,69,12
48,19,12
71,52,12
66,34,12
72,34,12
82,51,12
80,45,12
74,45,12
44,28,12
43,42,12
58,19,12
66,49,12
68,42,12
63,45,12
70,20,12
83,58,12
57,33,12
55,48,12
77,53,12
71,32,12
59,20,12
98,62,12
91,68,12
37,20,12
93,50,12
78,32,12
75,44,12
43,31,12
76,62,12
87,47,12
59,52,12
67,43,12
82,52,12
57,34,12
58,27,12
63,56,12
49,32,12
85,57,12
59,25,12
62,25,12
31,23,12
83,66,12
77,41,12
52,25,12
67,45,12
63,43,12
79,41,12
84,62,12
86,46,12
67,39,12
90,41,12
87,61,12
35,22,12
53,37,12
86,45,12
78,35,12
68,36,12
104,66,12
48,22,12
52,19,12
82,54,16
50,21,16
79,36,16
92,63,16
67,46,16
121,63,16
75,37,16
71,18,16
60,19,16
93,43,16
87,30,16
80,67,16
99,48,16
103,64,16
65,40,16
101,64,16
100,66,16
83,52,16
85,45,16
93,50,16
81,65,16
75,25,16
49,18,16
107,63,16
71,48,16
103,43,16
75,30,16
81,38,16
54,19,16
61,31,16
86,49,16
115,69,16
80,62,16
68,33,16
42,20,16
56,22,16
93,65,16
80,47,16
102,65,16
90,51,16
59,41,16
81,47,16
93,54,16
67,25,16
50,20,16
86,61,16
90,50,16
64,59,16
64,31,16
71,43,16
93,52,16
84,63,16
70,40,16
90,51,16
98,58,16
103,58,16
53,24,16
90,50,16
84,55,16
79,34,16
83,62,16
101,63,16
77,63,16
99,50,16
115,62,16
60,41,16
54,24,16
61,20,16
68,39,16
95,62,16
39,19,16
56,19,16
101,67,16
67,23,16
68,30,16
60,27,16
78,30,16
34,22,16
107,56,16
86,65,16
85,44,16
83,46,16
94,48,16
59,24,16
57,18,16
69,24,16
98,43,16
24,20,16
71,46,16
67,20,16
43,18,16
66,19,16
80,66,16
89,57,16
84,52,16
90,52,16
55,43,16
59,31,16
52,26,16
103,66,16
74,41,16
72,33,16
86,48,16
72,30,16
87,57,16
90,67,16
53,26,16
93,56,16
60,20,16
88,41,16
82,40,16
75,43,16
47,30,16
72,42,16
90,64,16
105,62,16
80,53,16
72,49,16
47,26,16
122,60,16
60,39,16
88,63,16
96,63,16
99,60,16
58,31,16
62,28,16
68,35,16
62,29,16
114,64,16
76,29,16
36,24,16
85,42,16
82,65,16
70,39,16
74,36,16
69,38,16
80,27,16
79,21,16
47,19,16
76,45,16
103,55,16
89,38,16
75,40,16
78,61,16
109,66,16
72,38,16
74,58,16
103,60,16
66,23,16
47,26,16
74,57,16
58,33,16
48,33,16
104,65,16
78,31,16
69,28,16
57,29,16
75,42,16
77,53,16
98,68,16
104,67,16
103,49,16
59,23,16
86,54,16
47,21,16
68,28,16
56,23,16
80,56,16
95,46,16
96,40,16
76,34,16
58,36,16
63,35,16
78,44,16
76,24,16
53,47,16
83,50,16
57,19,16
84,39,16
95,24,16
99,50,16
64,22,16
106,66,16
111,60,16
58,28,16
83,44,16
79,48,16
81,54,16
52,31,16
62,23,16
64,38,16
34,30,16
70,50,16
78,38,16
103,59,16
48,18,16
96,48,16
107,50,16
130,60,16
99,65,16
82,23,16
67,40,16
101,69,16
53,27,16
90,64,16
68,41,16
83,58,16
70,37,16
65,21,16
56,20,16
79,32,16
90,68,16
88,54,16
73,53,16
35,32,16
37,19,16
111,65,16
73,34,16
100,55,16
79,31,16
103,59,16
71,38,16
38,21,16
76,48,16
49,21,16
84,35,16
88,42,16
79,51,16
97,56,16
74,37,16
77,41,16
67,47,16
58,20,16
61,23,16
80,46,16
80,66,16
53,26,16
79,25,16
74,44,16
99,64,16
95,50,16
74,39,16
105,62,16
92,54,16
89,65,16
100,55,16
62,19,16
75,28,16
62,31,16
67,38,16
73,44,16
90,58,16
44,28,16
81,44,16
63,44,16
66,36,16
82,48,16
44,24,16
58,43,16
55,32,16
84,39,16
98,70,16
69,21,16
73,28,16
71,43,16
85,47,16
97,60,16
67,32,16
104,67,16
54,29,16
85,61,16
79,56,16
79,46,16
100,54,16
93,43,16
93,61,16
50,31,16
99,61,16
91,31,16
122,60,16
62,38,16
67,48,16
62,41,16
77,41,16
99,59,16
57,27,16
87,60,16
109,53,16
70,41,16
105,65,16
86,34,16
97,39,16
62,42,16
108,68,16
83,59,16
84,50,16
81,40,16
62,30,16
99,67,16
91,57,16
